OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME_BUCKET,count,delayed_count,sum_positive_delay
20397,11057,12223,evening,95,55,3445.0
20397,11057,12223,morning,83,41,746.0
20397,11057,12244,morning,2,2,48.0
20397,11057,12264,afternoon,2124,893,29232.0
20397,11057,12264,evening,1908,719,30351.0
20397,11057,12264,morning,2828,686,20682.0
20397,11057,12266,afternoon,3,1,32.0
20397,11057,12323,afternoon,2634,976,31248.0
20397,11057,12323,evening,1643,607,20200.0
20397,11057,12323,morning,2339,627,13514.0
20397,11057,12323,night,7,2,12.0
20397,11057,12339,afternoon,559,240,7165.0
20397,11057,12339,evening,133,54,1207.0
20397,11057,12339,morning,1035,269,5073.0
20397,11057,12397,afternoon,80,18,794.0
20397,11057,12397,evening,102,25,816.0
20397,11057,12397,morning,2,1,7.0
20397,11057,12448,afternoon,1898,714,23926.0
20397,11057,12448,evening,1147,457,14339.0
20397,11057,12448,morning,1211,380,7843.0
20397,11057,12451,afternoon,704,234,7140.0
20397,11057,12451,evening,120,42,2285.0
20397,11057,12451,morning,899,302,6728.0
20397,11057,12945,afternoon,1852,654,21022.0
20397,11057,12945,evening,2297,936,35289.0
20397,11057,12945,morning,1513,432,10509.0
20397,11057,12945,night,2,2,72.0
20397,11057,12951,afternoon,835,274,7766.0
20397,11057,12951,evening,688,288,13715.0
20397,11057,12951,morning,72,23,486.0
20397,11057,12953,afternoon,146,83,3580.0
20397,11057,12953,morning,1,0,0.0
20397,11057,12992,afternoon,1330,519,15395.0
20397,11057,12992,evening,702,299,8713.0
20397,11057,12992,morning,1233,447,10054.0
20397,11057,13139,afternoon,418,200,8480.0
20397,11057,13139,evening,500,237,8868.0
20397,11057,13139,morning,469,187,5652.0
20397,11057,13198,afternoon,155,27,877.0
20397,11057,13198,evening,2,1,5.0
20397,11057,13198,morning,245,86,1566.0
20397,11057,13198,night,1,1,41.0
20397,11057,13230,afternoon,1496,545,18015.0
20397,11057,13230,evening,1325,625,24383.0
20397,11057,13230,morning,1331,361,7773.0
20397,11057,13244,afternoon,590,241,6514.0
20397,11057,13244,evening,152,59,2431.0
20397,11057,13244,morning,1092,354,6685.0
20397,11057,13244,night,1,1,18.0
20397,11057,13277,afternoon,304,175,6561.0
20397,11057,13277,evening,374,202,8277.0
20397,11057,13277,morning,257,118,3856.0
20397,11057,13296,afternoon,1383,523,16032.0
20397,11057,13296,evening,1471,531,20429.0
20397,11057,13296,morning,1293,346,9040.0
20397,11057,13296,night,2,1,13.0
20397,11057,13342,afternoon,1331,581,17439.0
20397,11057,13342,evening,742,247,8266.0
20397,11057,13342,morning,1000,297,7297.0
20397,11057,13342,night,2,1,85.0
20397,11057,13360,afternoon,1416,511,16143.0
20397,11057,13360,evening,1521,546,22918.0
20397,11057,13360,morning,1672,555,14440.0
20397,11057,13367,afternoon,250,95,2555.0
20397,11057,13367,evening,244,127,8139.0
20397,11057,13422,afternoon,1016,425,15252.0
20397,11057,13422,evening,623,220,8779.0
20397,11057,13422,morning,435,175,3796.0
20397,11057,13485,afternoon,731,294,9622.0
20397,11057,13485,evening,836,345,9664.0
20397,11057,13485,morning,767,257,5852.0
20397,11057,13487,evening,1,0,0.0
20397,11057,13487,morning,33,9,112.0
20397,11057,13495,afternoon,520,236,7642.0
20397,11057,13495,evening,36,17,1113.0
20397,11057,13495,morning,250,83,2331.0
20397,11057,13577,afternoon,2757,1095,31134.0
20397,11057,13577,evening,2306,915,33439.0
20397,11057,13577,morning,2361,742,12914.0
20397,11057,13577,night,2,0,0.0
20397,11057,13795,afternoon,1679,676,23520.0
20397,11057,13795,evening,2382,995,42110.0
20397,11057,13795,morning,1315,386,10424.0
20397,11057,13795,night,8,4,58.0
20397,11057,13851,afternoon,236,76,1447.0
20397,11057,13851,evening,291,156,5513.0
20397,11057,13851,morning,725,265,7267.0
20397,11057,13871,afternoon,205,65,2194.0
20397,11057,13871,evening,596,269,8656.0
20397,11057,13871,morning,454,176,3243.0
20397,11057,13931,afternoon,1976,838,31637.0
20397,11057,13931,evening,1875,865,39895.0
20397,11057,13931,morning,1363,401,9895.0
20397,11057,13931,night,2,1,4.0
20397,11057,14092,afternoon,425,205,8827.0
20397,11057,14092,evening,331,150,8991.0
20397,11057,14092,morning,224,73,2696.0
20397,11057,14098,afternoon,821,311,13588.0
20397,11057,14098,evening,895,355,16615.0
20397,11057,14098,morning,773,262,7500.0
20397,11057,14100,evening,1,0,0.0
20397,11057,14100,night,1,0,0.0
20397,11057,14108,afternoon,1055,491,13741.0
20397,11057,14108,evening,1651,678,25278.0
20397,11057,14108,morning,650,196,6635.0
20397,11057,14108,night,2,2,127.0
20397,11057,14122,afternoon,814,342,8325.0
20397,11057,14122,evening,1,1,98.0
20397,11057,14122,morning,1000,306,6339.0
20397,11057,14193,afternoon,2324,941,30898.0
20397,11057,14193,evening,2757,1243,56193.0
20397,11057,14193,morning,1498,487,9066.0
20397,11057,14193,night,2,1,57.0
20397,11057,14307,afternoon,300,123,3730.0
20397,11057,14307,evening,165,65,1942.0
20397,11057,14307,morning,980,240,5902.0
20397,11057,14307,night,1,1,20.0
20397,11057,14321,afternoon,142,55,1535.0
20397,11057,14321,evening,43,11,442.0
20397,11057,14321,morning,115,41,1119.0
20397,11057,14457,morning,226,82,2192.0
20397,11057,14492,afternoon,369,110,3127.0
20397,11057,14492,evening,14,5,203.0
20397,11057,14492,morning,416,106,1943.0
20397,11057,14492,night,5,0,0.0
20397,11057,14524,afternoon,1441,578,17215.0
20397,11057,14524,evening,316,114,3406.0
20397,11057,14524,morning,1598,457,11911.0
20397,11057,14524,night,1,0,0.0
20397,11057,14574,afternoon,171,77,2502.0
20397,11057,14574,evening,48,24,1220.0
20397,11057,14574,morning,259,121,3524.0
20397,11057,14576,afternoon,914,382,10053.0
20397,11057,14576,evening,554,236,8081.0
20397,11057,14576,morning,837,300,5761.0
20397,11057,14576,night,2,2,11.0
20397,11057,14635,afternoon,20,8,196.0
20397,11057,14683,afternoon,25,8,326.0
20397,11057,14683,morning,217,115,2334.0
20397,11057,14685,afternoon,2608,986,32014.0
20397,11057,14685,evening,3369,1267,54299.0
20397,11057,14685,morning,2820,839,20966.0
20397,11057,14685,night,11,5,94.0
20397,11057,14696,afternoon,836,353,8466.0
20397,11057,14696,evening,1344,580,24390.0
20397,11057,14696,morning,1260,278,6411.0
20397,11057,14730,afternoon,1829,722,23588.0
20397,11057,14730,evening,1419,589,20890.0
20397,11057,14730,morning,1973,703,14935.0
20397,11057,14730,night,1,1,13.0
20397,11057,14783,afternoon,930,355,12063.0
20397,11057,14783,evening,91,24,331.0
20397,11057,14783,morning,925,288,8565.0
20397,11057,14814,afternoon,509,182,5507.0
20397,11057,14814,evening,1661,724,32889.0
20397,11057,14814,morning,1253,457,13877.0
20397,11057,14986,afternoon,1026,487,14127.0
20397,11057,14986,evening,462,229,7796.0
20397,11057,14986,morning,1422,526,11653.0
20397,11057,15016,afternoon,818,274,8317.0
20397,11057,15016,evening,70,27,956.0
20397,11057,15016,morning,1018,319,6031.0
20397,11057,15096,afternoon,516,211,7629.0
20397,11057,15096,evening,87,29,566.0
20397,11057,15096,morning,686,236,4353.0
20397,11057,15249,afternoon,1596,584,17347.0
20397,11057,15249,evening,1762,605,21736.0
20397,11057,15249,morning,1450,455,11679.0
20397,11057,15249,night,2,1,10.0
20397,11057,15295,afternoon,3,1,12.0
20397,11057,15295,evening,344,154,6201.0
20397,11057,15295,morning,356,135,4742.0
20397,11057,15323,afternoon,772,228,8768.0
20397,11057,15323,evening,787,344,15826.0
20397,11057,15323,morning,485,131,3304.0
20397,11057,15370,afternoon,176,38,973.0
20397,11057,15370,evening,4,1,132.0
20397,11057,15370,morning,1256,404,9743.0
20397,11057,15380,afternoon,15,7,285.0
20397,11057,15380,morning,97,43,885.0
20397,11057,15412,afternoon,2504,979,32491.0
20397,11057,15412,evening,3814,1657,65780.0
20397,11057,15412,morning,2498,747,18187.0
20397,11057,15412,night,6,4,74.0
20397,11057,15624,afternoon,1825,705,21493.0
20397,11057,15624,evening,845,307,8223.0
20397,11057,15624,morning,945,366,7007.0
20397,11057,15919,afternoon,594,257,7827.0
20397,11057,15919,evening,641,230,7093.0
20397,11057,15919,morning,730,246,7176.0
20397,11066,10721,afternoon,1,1,238.0
20397,11066,11057,afternoon,1188,452,18681.0
20397,11066,11057,evening,888,343,13643.0
20397,11066,11057,morning,1134,293,10083.0
20397,11066,11057,night,174,65,2486.0
20397,11066,11278,afternoon,159,56,6988.0
20397,11066,11278,evening,2,1,14.0
20397,11066,11278,morning,340,85,5481.0
20397,11066,11278,night,2,0,0.0
20397,11066,12953,afternoon,193,117,7484.0
20397,11066,14100,afternoon,384,139,7273.0
20397,11066,14100,evening,101,39,2766.0
20397,11066,14100,morning,408,81,3452.0
20397,11146,11057,afternoon,1820,639,28570.0
20397,11146,11057,evening,1085,596,22830.0
20397,11146,11057,morning,2567,993,41752.0
20397,11146,11057,night,524,142,7842.0
20397,11146,11278,afternoon,1,1,4.0
20397,11146,11278,evening,283,106,5913.0
20397,11146,11278,morning,927,218,9596.0
20397,11146,11278,night,601,111,8530.0
20397,11146,14100,afternoon,289,127,6453.0
20397,11146,14100,evening,160,76,3741.0
20397,11150,11057,afternoon,228,80,3028.0
20397,11150,11057,morning,227,98,2524.0
20397,11150,11298,morning,75,30,685.0
20397,11193,11057,afternoon,2755,1131,39822.0
20397,11193,11057,evening,819,376,14104.0
20397,11193,11057,morning,3251,1298,47504.0
20397,11193,11057,night,279,64,2853.0
20397,11193,11278,afternoon,1160,498,23504.0
20397,11193,11278,morning,1261,440,21925.0
20397,11193,11278,night,1,0,0.0
20397,11193,11298,morning,28,7,376.0
20397,11193,14100,afternoon,1540,674,32873.0
20397,11193,14100,evening,273,140,6575.0
20397,11193,14100,morning,2409,717,30415.0
20397,11193,14100,night,383,119,4646.0
20397,11252,11057,afternoon,2140,749,37151.0
20397,11252,11057,evening,494,153,7941.0
20397,11252,11057,morning,2217,392,12039.0
20397,11252,11057,night,103,23,544.0
20397,11252,11278,morning,44,23,2385.0
20397,11252,11298,afternoon,88,54,2223.0
20397,11252,14100,afternoon,263,100,6795.0
20397,11252,14100,morning,112,27,1618.0
20397,11267,11057,afternoon,2712,915,36795.0
20397,11267,11057,evening,585,229,13797.0
20397,11267,11057,morning,3500,975,34434.0
20397,11267,11057,night,629,172,5524.0
20397,11267,11278,afternoon,1330,482,25559.0
20397,11267,11278,evening,814,345,20014.0
20397,11267,11278,morning,2699,746,30629.0
20397,11267,11278,night,35,6,486.0
20397,11267,11298,afternoon,814,241,12282.0
20397,11267,11298,evening,340,152,8592.0
20397,11267,11298,morning,690,180,8267.0
20397,11267,11298,night,115,17,444.0
20397,11267,12953,afternoon,319,184,11003.0
20397,11267,12953,morning,540,166,7476.0
20397,11267,13930,afternoon,117,40,2162.0
20397,11267,13930,morning,648,237,10025.0
20397,11267,13930,night,53,8,158.0
20397,11267,14100,afternoon,452,196,12386.0
20397,11267,14100,evening,184,67,3835.0
20397,11267,14100,morning,1731,437,21008.0
20397,11267,14100,night,224,36,2049.0
20397,11278,10208,afternoon,534,209,7464.0
20397,11278,10208,evening,368,141,7500.0
20397,11278,10208,morning,126,53,1716.0
20397,11278,10257,afternoon,1696,740,30738.0
20397,11278,10257,evening,1260,520,23349.0
20397,11278,10257,morning,1382,446,14044.0
20397,11278,10397,afternoon,511,196,10604.0
20397,11278,10397,evening,148,63,2741.0
20397,11278,10397,morning,615,197,11910.0
20397,11278,10431,afternoon,534,202,6896.0
20397,11278,10431,morning,430,142,4547.0
20397,11278,10529,afternoon,1699,696,30368.0
20397,11278,10529,evening,820,367,17556.0
20397,11278,10529,morning,1826,617,23626.0
20397,11278,10581,afternoon,1016,412,16532.0
20397,11278,10581,evening,701,285,16656.0
20397,11278,10581,morning,590,214,6384.0
20397,11278,10599,afternoon,1009,416,17045.0
20397,11278,10599,evening,1011,474,24709.0
20397,11278,10599,morning,1184,328,15996.0
20397,11278,10693,afternoon,1509,701,31250.0
20397,11278,10693,evening,488,205,10786.0
20397,11278,10693,morning,1031,318,13441.0
20397,11278,10781,afternoon,37,17,1541.0
20397,11278,10781,evening,199,96,6018.0
20397,11278,10785,afternoon,1055,430,17981.0
20397,11278,10785,evening,485,200,7921.0
20397,11278,10785,morning,1029,353,11480.0
20397,11278,10792,afternoon,792,363,15633.0
20397,11278,10792,evening,538,232,10498.0
20397,11278,10792,morning,765,247,10933.0
20397,11278,10868,afternoon,1423,528,20825.0
20397,11278,10868,evening,807,324,14918.0
20397,11278,10868,morning,1122,358,12548.0
20397,11278,10874,afternoon,31,10,673.0
20397,11278,10874,evening,1510,666,39889.0
20397,11278,10874,morning,5,2,45.0
20397,11278,10980,afternoon,338,118,4571.0
20397,11278,10980,evening,422,174,9887.0
20397,11278,10980,morning,346,185,6520.0
20397,11278,10994,afternoon,1409,515,23412.0
20397,11278,10994,evening,516,219,12815.0
20397,11278,10994,morning,1021,363,12396.0
20397,11278,11003,afternoon,17,8,587.0
20397,11278,11003,evening,190,71,4370.0
20397,11278,11003,morning,450,88,4756.0
20397,11278,11042,afternoon,1290,502,21766.0
20397,11278,11042,evening,751,325,16289.0
20397,11278,11042,morning,924,190,9754.0
20397,11278,11057,afternoon,504,199,7773.0
20397,11278,11057,evening,150,48,1902.0
20397,11278,11057,morning,636,282,12161.0
20397,11278,11057,night,546,111,7843.0
20397,11278,11066,afternoon,165,83,4721.0
20397,11278,11066,evening,38,13,592.0
20397,11278,11066,morning,308,86,2666.0
20397,11278,11146,afternoon,60,17,1115.0
20397,11278,11146,evening,1402,540,29975.0
20397,11278,11146,morning,313,98,4233.0
20397,11278,11193,afternoon,1010,388,15627.0
20397,11278,11193,evening,1071,440,25644.0
20397,11278,11193,morning,361,114,4655.0
20397,11278,11252,morning,43,22,1006.0
20397,11278,11267,afternoon,1246,498,25921.0
20397,11278,11267,evening,1638,668,41569.0
20397,11278,11267,morning,1989,544,22943.0
20397,11278,11423,afternoon,222,117,3381.0
20397,11278,11423,evening,614,251,12761.0
20397,11278,11423,morning,552,174,5111.0
20397,11278,11433,afternoon,792,285,12920.0
20397,11278,11433,evening,409,130,4191.0
20397,11278,11433,morning,1009,270,8689.0
20397,11278,11481,afternoon,225,105,3106.0
20397,11278,11481,morning,634,237,7678.0
20397,11278,11617,morning,28,8,917.0
20397,11278,11986,afternoon,608,259,14708.0
20397,11278,11986,evening,576,231,10147.0
20397,11278,11986,morning,944,297,11494.0
20397,11278,11995,afternoon,1326,568,25117.0
20397,11278,11995,evening,1097,459,24026.0
20397,11278,11995,morning,793,232,8061.0
20397,11278,11996,afternoon,1141,504,22927.0
20397,11278,11996,evening,1102,489,25213.0
20397,11278,11996,morning,1041,341,10148.0
20397,11278,12197,afternoon,2389,1070,50558.0
20397,11278,12197,evening,1518,667,33101.0
20397,11278,12197,morning,1041,359,15807.0
20397,11278,12217,afternoon,1938,690,30007.0
20397,11278,12217,evening,822,337,16418.0
20397,11278,12217,morning,1230,363,12430.0
20397,11278,12278,afternoon,22,11,695.0
20397,11278,12323,afternoon,691,276,13557.0
20397,11278,12323,evening,318,133,7186.0
20397,11278,12323,morning,970,243,9235.0
20397,11278,12339,afternoon,963,376,16213.0
20397,11278,12339,evening,71,31,1809.0
20397,11278,12339,morning,138,62,1381.0
20397,11278,12448,afternoon,26,6,220.0
20397,11278,12448,evening,1422,609,28311.0
20397,11278,12448,morning,4,0,0.0
20397,11278,12451,afternoon,379,188,7776.0
20397,11278,12451,evening,91,56,2717.0
20397,11278,12451,morning,2013,556,23934.0
20397,11278,12478,afternoon,133,42,1799.0
20397,11278,12478,evening,81,50,2598.0
20397,11278,12884,afternoon,1029,345,16790.0
20397,11278,12884,morning,69,14,1115.0
20397,11278,12992,evening,8,4,93.0
20397,11278,13198,afternoon,492,174,8346.0
20397,11278,13198,evening,360,142,6869.0
20397,11278,13198,morning,525,148,6850.0
20397,11278,13244,afternoon,751,290,13874.0
20397,11278,13244,evening,312,121,5248.0
20397,11278,13244,morning,543,164,4576.0
20397,11278,13277,afternoon,796,328,13663.0
20397,11278,13277,evening,230,90,5013.0
20397,11278,13277,morning,173,38,1694.0
20397,11278,13296,afternoon,1289,524,20715.0
20397,11278,13296,evening,847,358,16111.0
20397,11278,13296,morning,1199,366,16480.0
20397,11278,13342,afternoon,17,7,470.0
20397,11278,13342,evening,279,119,5955.0
20397,11278,13342,morning,297,69,3344.0
20397,11278,13360,morning,73,34,1213.0
20397,11278,13485,afternoon,136,41,1945.0
20397,11278,13485,evening,210,108,8341.0
20397,11278,13485,morning,384,94,3968.0
20397,11278,13487,afternoon,726,306,13796.0
20397,11278,13487,morning,475,176,5847.0
20397,11278,13495,afternoon,720,270,9656.0
20397,11278,13495,evening,136,51,2040.0
20397,11278,13495,morning,382,119,5087.0
20397,11278,13577,afternoon,777,279,10348.0
20397,11278,13577,evening,4,2,92.0
20397,11278,13577,morning,430,138,5193.0
20397,11278,13851,afternoon,158,68,3777.0
20397,11278,13851,evening,165,73,3029.0
20397,11278,13851,morning,24,10,531.0
20397,11278,13931,afternoon,1211,496,21649.0
20397,11278,13931,evening,1669,781,43972.0
20397,11278,13931,morning,1763,597,22226.0
20397,11278,14027,afternoon,4,0,0.0
20397,11278,14027,morning,17,5,177.0
20397,11278,14100,afternoon,1025,436,23705.0
20397,11278,14100,evening,419,171,7468.0
20397,11278,14100,morning,699,183,7209.0
20397,11278,14122,afternoon,439,132,5764.0
20397,11278,14122,evening,161,71,3211.0
20397,11278,14122,morning,963,304,10001.0
20397,11278,14193,afternoon,792,305,14538.0
20397,11278,14193,evening,1126,493,28615.0
20397,11278,14193,morning,297,128,5892.0
20397,11278,14307,afternoon,1649,590,29513.0
20397,11278,14307,evening,1148,507,20854.0
20397,11278,14307,morning,2039,596,21996.0
20397,11278,14321,afternoon,1194,556,23124.0
20397,11278,14321,evening,363,146,5827.0
20397,11278,14321,morning,1104,375,12578.0
20397,11278,14492,afternoon,983,390,18019.0
20397,11278,14492,evening,508,203,9533.0
20397,11278,14492,morning,883,274,11983.0
20397,11278,14492,night,1,1,13.0
20397,11278,14576,afternoon,741,281,14501.0
20397,11278,14576,evening,498,202,9494.0
20397,11278,14576,morning,722,247,7415.0
20397,11278,14635,afternoon,21,11,457.0
20397,11278,14635,morning,60,25,996.0
20397,11278,14685,afternoon,465,214,8941.0
20397,11278,14685,evening,932,400,21281.0
20397,11278,14685,morning,1254,379,13963.0
20397,11278,14730,afternoon,905,392,15382.0
20397,11278,14730,evening,29,18,1571.0
20397,11278,14730,morning,894,243,7960.0
20397,11278,14986,afternoon,71,28,1066.0
20397,11278,14986,evening,44,20,634.0
20397,11278,14986,morning,127,72,2744.0
20397,11278,15016,afternoon,750,289,13507.0
20397,11278,15016,evening,271,101,6148.0
20397,11278,15016,morning,412,134,4044.0
20397,11278,15096,afternoon,876,368,16493.0
20397,11278,15096,evening,584,257,9529.0
20397,11278,15096,morning,500,153,5836.0
20397,11278,15249,afternoon,164,59,2243.0
20397,11278,15249,evening,943,384,18897.0
20397,11278,15249,morning,10,1,3.0
20397,11278,15370,afternoon,39,11,907.0
20397,11278,15370,evening,292,142,4963.0
20397,11278,15380,morning,3,0,0.0
20397,11278,15412,afternoon,1291,516,23285.0
20397,11278,15412,evening,1384,586,30812.0
20397,11278,15412,morning,1046,279,8821.0
20397,11278,15624,afternoon,30,15,413.0
20397,11278,15624,morning,689,245,7755.0
20397,11278,15919,afternoon,1,0,0.0
20397,11298,10208,afternoon,261,90,4959.0
20397,11298,10208,evening,80,38,2087.0
20397,11298,10208,morning,1,0,0.0
20397,11298,10431,afternoon,1,0,0.0
20397,11298,10431,evening,18,8,237.0
20397,11298,10599,afternoon,308,144,8779.0
20397,11298,10599,evening,175,71,6445.0
20397,11298,10599,morning,485,163,7482.0
20397,11298,10747,afternoon,52,15,1228.0
20397,11298,10747,evening,50,17,1199.0
20397,11298,10747,morning,57,11,619.0
