OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME_BUCKET,p,lambda
19805,14843,13303,evening,0.47766749379652607,0.01989047323827237
19805,14843,13303,morning,0.23738872403560832,0.015362055722365757
19805,14843,13930,afternoon,0.40970072239422084,0.018067628453101534
19805,14843,14100,afternoon,0.43446153846153845,0.019554619986705074
19805,14869,11057,afternoon,0.5334448160535117,0.03324301792413505
19805,14869,11298,afternoon,0.4833218311479181,0.018364260928090063
19805,14869,11298,morning,0.28266894052440844,0.015483418963101354
19805,14869,11298,night,0.26229508196721313,0.01978514568359224
19805,14869,13930,afternoon,0.3994280266920877,0.01568524688353985
19805,14869,13930,morning,0.3342140026420079,0.02069698952879581
19805,14869,14107,afternoon,0.34615384615384615,0.023321816386969396
19805,14869,14107,evening,0.4036850921273032,0.020898369753728756
19805,14869,14107,morning,0.2948207171314741,0.016914285714285715
19805,14893,11057,evening,0.2995234853641933,0.019405486460262855
19805,14893,11298,afternoon,0.4389807778274475,0.019479489010553044
19805,14893,11298,morning,0.2968173431734317,0.0185934294547661
19805,14893,14107,afternoon,0.357862461673237,0.02579321231254933
19805,14893,14107,evening,0.33878887070376434,0.01574743248383416
19805,14893,14107,morning,0.2141623488773748,0.01821185973930604
19805,14908,10423,afternoon,0.49765258215962443,0.015207307158911578
19805,14908,11298,afternoon,0.4356117824773414,0.024775282708850155
19805,14908,11298,morning,0.26935312831389185,0.02307989368710388
19805,14908,12478,afternoon,0.5029377203290247,0.018005889777029868
19805,14908,13930,afternoon,0.3657880580957504,0.022502399152850856
19805,14908,13930,morning,0.25675675675675674,0.023698332124728064
19805,14908,14107,afternoon,0.43864468864468864,0.021591165201712868
19805,14908,14107,evening,0.329004329004329,0.025967369949602803
19805,14908,14107,morning,0.24985722444317532,0.025498309826320086
19805,14986,11057,afternoon,0.41876574307304787,0.02105496453900709
19805,14986,11057,evening,0.39672131147540984,0.013893673211620163
19805,14986,11057,morning,0.25638506876227896,0.01996863165142879
19805,14986,11278,morning,0.4457593688362919,0.020296362819937134
19805,14986,11298,afternoon,0.4942166140904311,0.013498377322726098
19805,14986,13930,afternoon,0.4196242171189979,0.01125609004872039
19805,14986,14100,afternoon,0.5064935064935064,0.01379879702795141
19805,15016,11057,afternoon,0.38910761154855644,0.018910041774291272
19805,15016,11057,evening,0.405320813771518,0.0217063359034529
19805,15016,11057,morning,0.2782060266292922,0.01512121731512693
19805,15016,11057,night,0.19435736677115986,0.017551309271054492
19805,15016,11298,afternoon,0.4286322965487857,0.01995319132056012
19805,15016,11298,evening,0.44213263979193757,0.015450331727710624
19805,15016,11298,morning,0.3616042077580539,0.017580122741220592
19805,15016,11298,night,0.24115755627009647,0.01200576276612774
19805,15016,12892,afternoon,0.3202416918429003,0.02066075431244518
19805,15016,12892,evening,0.5097451274362819,0.009017610863568852
19805,15016,12953,afternoon,0.37757437070938216,0.013742556115437472
19805,15016,13303,night,0.2737730061349693,0.022602089268755936
19805,15016,13930,morning,0.27556109725685785,0.015893182471953208
19805,15016,14100,afternoon,0.4476047904191617,0.02462526766595289
19805,15016,14100,morning,0.2898203592814371,0.010530438188068404
19805,15016,14107,afternoon,0.31040564373897706,0.026307922272047833
19805,15016,14107,morning,0.29285714285714287,0.012254963010934814
19805,15024,11057,afternoon,0.3367396593673966,0.019535881655468355
19805,15024,12478,afternoon,0.38574660633484165,0.01705
19805,15024,13303,afternoon,0.30775422591896967,0.015933875112870737
19805,15024,14100,afternoon,0.3708708708708709,0.01683364001908267
19805,15027,13303,afternoon,0.35326357747882414,0.015227990291887712
19805,15096,11057,afternoon,0.4968944099378882,0.018269011189769355
19805,15096,11057,evening,0.4407252440725244,0.02074579831932773
19805,15096,11057,morning,0.34901960784313724,0.02100983606557377
19805,15096,11298,morning,0.3296943231441048,0.01511208967173739
19805,15304,10423,afternoon,0.451171875,0.020397350993377483
19805,15304,10423,morning,0.30422535211267604,0.017985012489592007
19805,15304,11057,afternoon,0.4264573181736149,0.021945058414903695
19805,15304,11057,evening,0.5053840631730079,0.02154684295901815
19805,15304,11057,morning,0.25310717941219474,0.022950558848096735
19805,15304,11278,afternoon,0.3961352657004831,0.01748827006276278
19805,15304,11278,evening,0.42058165548098436,0.016713091922005572
19805,15304,11278,morning,0.24551131928181108,0.018368717694127266
19805,15304,11298,afternoon,0.413557779799818,0.01960911208904996
19805,15304,11298,evening,0.5627498001598721,0.015211425855102526
19805,15304,11298,morning,0.28369108209780924,0.018949359978715226
19805,15304,13303,afternoon,0.4269879518072289,0.018073518012321
19805,15304,13303,evening,0.44553846153846155,0.020271594568108637
19805,15304,13303,morning,0.23624463080384536,0.02008765522279036
19805,15304,13930,afternoon,0.4068036853295535,0.018320805604762132
19805,15304,13930,morning,0.2283076923076923,0.021855670103092785
19805,15304,14100,afternoon,0.40891321344800624,0.018647713901995506
19805,15304,14100,morning,0.25679442508710804,0.020025541396081842
19805,15304,14107,afternoon,0.4207650273224044,0.02305159165751921
19805,15304,14107,morning,0.34898085237801113,0.0264947245017585
19805,15370,11057,morning,0.22235363690124188,0.020588074248480536
19805,15370,11298,afternoon,0.4231337767923134,0.018569876254885744
19805,15370,11298,evening,0.47696476964769646,0.018425460636515914
19805,15370,11298,morning,0.32345508844475074,0.022069311431213656
19805,15376,11298,afternoon,0.4311735623211033,0.020113128762866576
19805,15376,11298,morning,0.2919046681110892,0.026218023564377455
19805,15376,11298,night,0.24171888988361684,0.02088490099009901
19805,15376,13930,afternoon,0.35977859778597787,0.017069327731092435
19805,15376,13930,morning,0.23076923076923078,0.018319226118500606
19805,15376,14107,morning,0.3086335825968729,0.02149315911565592
19805,15412,11298,afternoon,0.3895274584929757,0.016556291390728478
19805,15412,11298,evening,0.5251798561151079,0.01591454109439721
19805,15624,11057,afternoon,0.44360902255639095,0.016812709268362185
19805,15624,11057,morning,0.3112633181126332,0.022042576125033683
19805,15624,11298,afternoon,0.46680080482897385,0.014150655687709667
19805,15624,11298,morning,0.348922753547031,0.014379452974424497
19805,15919,11057,afternoon,0.45225225225225224,0.01707715335419785
19805,15919,11298,afternoon,0.4672727272727273,0.016470135862599333
19805,15919,11298,evening,0.5876288659793815,0.01383427988932576
19930,10140,14747,afternoon,0.3691588785046729,0.03530463280202592
19930,10140,14747,evening,0.39800995024875624,0.03161222339304531
19930,10170,10299,afternoon,0.3198172472872644,0.03758893811249832
19930,10170,10299,morning,0.25879396984924624,0.026966174468530738
19930,10245,10299,afternoon,0.4524959742351047,0.03170841796434214
19930,10299,10170,afternoon,0.30663329161451813,0.03528564570331253
19930,10299,10551,afternoon,0.4278416347381865,0.041079092581238506
19930,10299,10551,evening,0.25204200700116686,0.04181994191674734
19930,10299,10551,morning,0.35557986870897157,0.037703016241299306
19930,10299,10754,afternoon,0.5081967213114754,0.03594984416902225
19930,10299,10926,afternoon,0.38782608695652177,0.03832273586526894
19930,10299,11630,afternoon,0.32859789993823346,0.03722622629627038
19930,10299,11630,evening,0.2615294804436661,0.04104443426477325
19930,10299,11630,morning,0.21850393700787402,0.04739538855678907
19930,10299,12173,afternoon,0.33127208480565373,0.034340659340659344
19930,10299,12523,afternoon,0.4347048300536673,0.04604889141557703
19930,10299,12523,evening,0.31913746630727763,0.03504617570447549
19930,10299,12523,morning,0.3285539963392312,0.042628141698001186
19930,10299,12892,evening,0.34112646121147716,0.05146705146705147
19930,10299,12892,night,0.41695501730103807,0.0393469387755102
19930,10299,13873,afternoon,0.4132519616390584,0.04208470212199236
19930,10299,13873,morning,0.24022346368715083,0.04565448202639163
19930,10299,13930,evening,0.45078125,0.03683605720122574
19930,10299,13970,morning,0.27750177430801987,0.03928858520900322
19930,10299,14057,morning,0.3348148148148148,0.051668952903520804
19930,10299,14057,night,0.27040816326530615,0.04574387744093214
19930,10299,14107,evening,0.3875,0.04337397561463122
19930,10299,14709,afternoon,0.2654320987654321,0.03335056876938987
19930,10299,14747,afternoon,0.44770312733802187,0.044830686245130355
19930,10299,14747,evening,0.3034934497816594,0.044663417768971245
19930,10299,14747,morning,0.3260894299692798,0.051875181002027225
19930,10299,14747,night,0.3245739560296605,0.04637805082067773
19930,10397,14747,afternoon,0.3773987206823028,0.03464022441124666
19930,10397,14747,evening,0.5483028720626631,0.03089143865842895
19930,10397,14747,morning,0.3251783893985729,0.04169934640522876
19930,10423,14057,afternoon,0.32577565632458233,0.037848329405240536
19930,10423,14679,afternoon,0.3879310344827586,0.041176470588235294
19930,10423,14679,evening,0.5136476426799007,0.034667559872718134
19930,10423,14747,afternoon,0.35231586940015186,0.03467862481315396
19930,10423,14747,evening,0.47677793904209,0.03457530786233028
19930,10423,14747,morning,0.3419555095706156,0.04888330128679189
19930,10423,14771,afternoon,0.5427594070695553,0.03133846862861281
19930,10423,14771,morning,0.3771626297577855,0.04070961718020542
19930,10551,10299,afternoon,0.5426829268292683,0.035757332261952594
19930,10551,10299,evening,0.5560292326431181,0.04093986816734676
19930,10693,14747,afternoon,0.44029850746268656,0.03469846022241232
19930,10693,14747,morning,0.35830212234706615,0.036105170461693294
19930,10713,14747,afternoon,0.34881373043917213,0.03806952784970525
19930,10713,14747,morning,0.3016924208977189,0.044204851752021566
19930,10721,14057,evening,0.3710691823899371,0.02641396806446799
19930,10721,14679,afternoon,0.3236641221374046,0.027217871357041984
19930,10721,14679,evening,0.4007352941176471,0.024454083158839367
19930,10721,14747,afternoon,0.3277126099706745,0.030476580077725506
19930,10721,14747,evening,0.4827586206896552,0.024609375
19930,10721,14747,morning,0.3087108013937282,0.03966690544412607
19930,10721,14771,afternoon,0.3403225806451613,0.030491329479768785
19930,10721,14771,evening,0.4868421052631579,0.023140909375195445
19930,10721,14771,morning,0.36103542234332425,0.035623067616615135
19930,10754,10299,afternoon,0.6282557221783741,0.031274556027031275
19930,10800,14057,morning,0.27480371163454675,0.04062895736597721
19930,10800,14747,afternoon,0.3523670082967301,0.0302092050209205
19930,10800,14747,evening,0.3640469738030714,0.03387123886367457
19930,10800,14747,morning,0.2981636060100167,0.035243507774883574
19930,10821,14747,afternoon,0.30413625304136255,0.030848963474827247
19930,10821,14747,evening,0.5151869158878505,0.027744573765335012
19930,10849,14747,afternoon,0.4443493150684932,0.0347622237106497
19930,10849,14747,morning,0.23991275899672845,0.03257328990228013
19930,10926,10299,afternoon,0.3777383066903493,0.03492636995675261
19930,10926,15991,afternoon,0.2617769827072153,0.03471727955713721
19930,10994,14747,afternoon,0.28278221208665905,0.030765413720382086
19930,10994,14747,evening,0.5486486486486486,0.03605683836589698
19930,11042,14747,evening,0.37245696400625977,0.03825751486899212
19930,11066,14747,evening,0.3977272727272727,0.03530005042864347
19930,11193,14747,evening,0.4028662420382166,0.03480533773558949
19930,11259,14747,afternoon,0.4415041782729805,0.027981286962662194
19930,11259,14771,afternoon,0.38971807628524047,0.021625103524431765
19930,11278,12892,morning,0.30313588850174217,0.04166999281551848
19930,11278,14057,evening,0.34444444444444444,0.02689535504538174
19930,11278,14747,afternoon,0.3878469617404351,0.023965141612200435
19930,11278,14747,morning,0.24055188962207558,0.04026913034745933
19930,11278,14771,afternoon,0.40188269370021723,0.021816037735849055
19930,11292,14057,afternoon,0.3640776699029126,0.035299654847819266
19930,11292,14747,afternoon,0.4129202871174915,0.031118323653342442
19930,11292,14747,evening,0.4720700985761227,0.028764014949279233
19930,11292,14747,morning,0.32098349612664195,0.03392424889648298
19930,11298,14057,afternoon,0.3406896551724138,0.03409953751639401
19930,11298,14747,afternoon,0.38367844092570036,0.02897706365754937
19930,11298,14747,evening,0.5444670739986422,0.028799195633438666
19930,11298,14747,morning,0.4560846560846561,0.032818924818518704
19930,11433,14747,afternoon,0.31278195488721805,0.03498738435660219
19930,11433,14747,evening,0.46368159203980097,0.03388598022105876
19930,11540,14747,evening,0.3862433862433862,0.0380670954284721
19930,11618,12892,afternoon,0.3208241353936718,0.018594336403957693
19930,11618,12892,evening,0.4692370795734208,0.016302334197851057
19930,11618,12892,morning,0.3423555230431602,0.02775306884895926
19930,11618,14057,afternoon,0.3119266055045872,0.022465546535774965
19930,11618,14057,evening,0.5085616438356164,0.019126738794435858
19930,11618,14679,afternoon,0.3692870201096892,0.023711703251555347
19930,11618,14679,evening,0.4574585635359116,0.01677743556492138
19930,11618,14747,afternoon,0.2994722955145119,0.023814519513218634
19930,11618,14747,evening,0.47838899803536344,0.020804853041695145
19930,11618,14747,morning,0.29155459924690696,0.0326998491704374
19930,11618,14771,afternoon,0.40946045824094607,0.020551248284304633
19930,11618,14771,evening,0.4888673765730881,0.017451102356762734
19930,11618,14771,morning,0.3352272727272727,0.02843960886930175
19930,11630,10299,afternoon,0.23777777777777778,0.03048215939035681
19930,11630,10299,evening,0.19138755980861244,0.03520093869169844
19930,11630,10299,morning,0.14668452779638314,0.060380479735318446
19930,11630,10299,night,0.21144024514811033,0.04388382446470214
19930,11630,14747,afternoon,0.5006852444038373,0.042854349951124145
19930,11630,14747,morning,0.4083086053412463,0.04592483812829584
19930,11630,14747,night,0.33306836248012717,0.042464781595216376
19930,11638,14747,afternoon,0.3625,0.041833627183843564
19930,11697,14747,evening,0.44154057771664373,0.030321636045907523
19930,11697,14747,morning,0.4074492099322799,0.02994111304636311
19930,11884,12892,morning,0.37684210526315787,0.041964599695229164
19930,11884,14679,morning,0.2894009216589862,0.042403781228899394
19930,11884,14747,afternoon,0.4099440237076062,0.03808620636911499
19930,11884,14747,evening,0.46511627906976744,0.03884123644602686
19930,11884,14747,morning,0.3785176377328577,0.03978835097075244
19930,11884,14747,night,0.2848101265822785,0.051411783907295575
19930,12173,10299,evening,0.38421828908554573,0.027268920757877107
19930,12173,12892,afternoon,0.46849757673667203,0.030534351145038167
19930,12173,14057,afternoon,0.46402151983860124,0.030128373067854337
19930,12173,14679,afternoon,0.4001468428781204,0.03200422808150802
19930,12173,14747,afternoon,0.49337349397590363,0.03107687637550277
19930,12173,14747,evening,0.3782742681047766,0.033446866485013625
19930,12173,14747,morning,0.3005405405405405,0.031155440995180993
19930,12173,14771,afternoon,0.46077457795431975,0.02857142857142857
19930,12173,14831,afternoon,0.36548223350253806,0.03060852666099842
19930,12264,12892,afternoon,0.3926553672316384,0.029509588847215343
19930,12264,12892,morning,0.33630952380952384,0.02976033710824335
19930,12264,14747,afternoon,0.35068912710566613,0.02953314418364715
19930,12264,14747,evening,0.4506880733944954,0.031222690077063638
19930,12264,14747,morning,0.23686105111591071,0.040284070037957635
19930,12264,14771,evening,0.48938992042440316,0.021272915946039434
19930,12264,14771,morning,0.383939774153074,0.029737609329446066
19930,12266,14747,afternoon,0.452081316553727,0.029562575172501108
19930,12266,14747,evening,0.44590643274853803,0.035239745811669554
19930,12266,14747,morning,0.3325046612802983,0.03574769477482293
19930,12339,14747,evening,0.34551495016611294,0.034482758620689655
19930,12478,12892,morning,0.2985244040862656,0.04391384204374687
19930,12478,14679,evening,0.4580745341614907,0.021273527078675993
19930,12478,14679,morning,0.3365500603136309,0.03793337865397688
19930,12478,14747,afternoon,0.32555879494655005,0.020614116054396652
19930,12478,14747,morning,0.25634725634725636,0.030447470817120622
19930,12478,14771,afternoon,0.2770069375619425,0.022006141248720572
19930,12478,14771,evening,0.45923460898502494,0.018094801022749622
19930,12478,14771,morning,0.2649164677804296,0.033002973240832505
19930,12523,10299,afternoon,0.3255701115963125,0.027092502119756126
19930,12523,10299,evening,0.3094502779493514,0.030389421327186705
19930,12523,10299,morning,0.19729888432178508,0.019860503605627144
19930,12523,12819,morning,0.2419950738916256,0.029640244362319934
19930,12523,14256,afternoon,0.3473193473193473,0.03271310170700917
19930,12523,14747,afternoon,0.4714738510301109,0.03708089243425153
19930,12523,14747,evening,0.33318223028105165,0.04063692154586167
19930,12523,14747,morning,0.36333333333333334,0.027074018877297566
19930,12523,14747,night,0.29342984409799555,0.03420967218435573
19930,12523,14828,evening,0.29451137884872824,0.03298103590435499
19930,12523,14828,morning,0.3150431565967941,0.03575176659903449
19930,12523,15991,morning,0.3997599039615846,0.039579247637725086
19930,12758,14057,afternoon,0.413265306122449,0.029273581496205278
19930,12758,14679,afternoon,0.4204003813155386,0.03156990478917603
19930,12758,14747,afternoon,0.4597864768683274,0.02646131159628067
19930,12758,14747,evening,0.31804465902232953,0.037810302769407375
19930,12758,14747,morning,0.28779739063699156,0.04117259552042161
19930,12758,14831,afternoon,0.3612791702679343,0.02856361896952303
19930,12819,12523,evening,0.24689826302729528,0.03328315771868205
19930,12819,14747,afternoon,0.2747505755947813,0.0322997804577306
19930,12819,14747,morning,0.3452914798206278,0.032068486811661266
19930,12819,14828,afternoon,0.460978835978836,0.03533945140191654
19930,12819,15841,morning,0.3931275480489225,0.03580142144902938
19930,12889,12892,evening,0.40215924426450744,0.027564517620941635
19930,12889,12892,morning,0.3337423312883436,0.035836627140974964
19930,12889,14057,afternoon,0.4613423959218352,0.02796950654167096
19930,12889,14057,evening,0.3265625,0.029989955517290858
19930,12889,14057,morning,0.2520536100302637,0.04343291365566565
19930,12889,14747,afternoon,0.4469730446310208,0.029159099426331114
19930,12889,14747,evening,0.4272869429241595,0.033112181526250416
19930,12889,14747,morning,0.3177441540577717,0.03483374802080977
19930,12889,14771,afternoon,0.44673983214977403,0.025392631733450757
19930,12889,14771,evening,0.4704918032786885,0.022644784598390404
19930,12889,14771,morning,0.3862559241706161,0.03242103588193174
19930,12892,10299,evening,0.38688524590163936,0.0405972614050781
19930,12892,11259,morning,0.5,0.032365265135096084
19930,12892,11278,afternoon,0.394919168591224,0.03191340456305697
19930,12892,11618,evening,0.36654478976234006,0.03055005332927015
19930,12892,11618,morning,0.46772323154232703,0.023815615958430923
19930,12892,11697,morning,0.5058365758754864,0.035427169914157244
19930,12892,11884,evening,0.3074501573976915,0.03503527442305393
19930,12892,12173,morning,0.3519061583577713,0.037783375314861464
19930,12892,12264,morning,0.3858858858858859,0.03352246787973651
19930,12892,12478,afternoon,0.37082601054481545,0.02501778515532369
19930,12892,12478,evening,0.38613861386138615,0.04513888888888889
19930,12892,12478,morning,0.3894230769230769,0.032784673502428495
19930,12892,12889,afternoon,0.4094650205761317,0.03217461600646726
19930,12892,12889,evening,0.38825757575757575,0.033524121013900246
19930,12892,13830,morning,0.4226457399103139,0.03199253224711473
19930,12892,14057,afternoon,0.29566929133858266,0.037568784392196096
19930,12892,14057,evening,0.33745704467353954,0.0369242338785486
19930,12892,14057,morning,0.28593225511138237,0.04799467294985402
19930,12892,14747,afternoon,0.36876287026770155,0.03520445197193322
19930,12892,14747,evening,0.398,0.03720939895705649
19930,12892,14747,morning,0.4038089570004464,0.03879636909441784
19930,12892,14771,afternoon,0.30038610038610036,0.030321926884402526
19930,12892,14771,evening,0.46791277258566977,0.02465042998752708
19930,12892,14771,morning,0.502569960022844,0.033685499923442046
19930,12982,14679,afternoon,0.45133689839572194,0.030313914230299548
19930,12982,14747,afternoon,0.46596858638743455,0.02917076368403802
19930,12982,14747,evening,0.3149210903873745,0.03317463915967657
19930,12982,14747,morning,0.33747178329571104,0.03660626836434868
19930,12982,14831,afternoon,0.3653631284916201,0.029470079307858686
19930,13198,14747,afternoon,0.3009009009009009,0.041316180108857
19930,13198,14747,morning,0.23321033210332104,0.04075841609699471
19930,13204,14057,afternoon,0.2943305186972256,0.03321535529539885
19930,13204,14057,evening,0.46604215456674475,0.021565971281495528
19930,13204,14679,afternoon,0.49327731092436977,0.02379794048487797
19930,13204,14747,afternoon,0.36115843270868825,0.024170562079580436
19930,13204,14747,evening,0.5068163592622293,0.026029654036243823
19930,13204,14747,morning,0.37333333333333335,0.036959630403695966
19930,13204,14771,evening,0.5274611398963731,0.021828630242730938
19930,13303,14747,afternoon,0.41687979539641945,0.023875787315072505
19930,13342,14747,afternoon,0.3297529538131042,0.04381958321438767
19930,13487,14747,afternoon,0.3405275779376499,0.03222695035460993
19930,13487,14747,evening,0.6265984654731458,0.034203546000279215
19930,13487,14747,morning,0.25816582914572866,0.032046783625731
19930,13495,14747,evening,0.4387755102040816,0.036152682024550194
19930,13495,14747,morning,0.38046272493573263,0.03045894216917061
19930,13796,14747,afternoon,0.35513307984790876,0.03450059101654846
19930,13796,14747,evening,0.5138211382113821,0.03858835022591281
19930,13796,14747,morning,0.26020137784843667,0.04150815791698369
19930,13830,12892,afternoon,0.44044665012406947,0.0322112331004446
19930,13830,14057,afternoon,0.45532194480946125,0.02623012869038607
19930,13830,14679,afternoon,0.46814404432132967,0.03204398938187334
19930,13830,14747,afternoon,0.4859865470852018,0.02922045094536753
19930,13830,14747,evening,0.3602416254805052,0.03936157446297852
19930,13830,14747,morning,0.3336127409891031,0.03315009162085624
19930,13830,14771,afternoon,0.5202312138728323,0.025195968645016796
19930,13830,14831,afternoon,0.4346793349168646,0.030016402405686166
19930,13851,14747,afternoon,0.33090909090909093,0.04450966006358523
19930,13871,14747,afternoon,0.3625229638701776,0.03745650110724454
19930,13873,10299,afternoon,0.28794093519278097,0.037495994017733146
19930,13873,13970,afternoon,0.2962962962962963,0.0428380187416332
19930,13891,14747,afternoon,0.3737179487179487,0.0351099066546221
19930,13891,14747,evening,0.4036885245901639,0.035759666001089124
19930,13891,14747,morning,0.2808286747780335,0.04275772292595003
19930,13930,10299,morning,0.4676113360323887,0.030003896609949343
19930,13930,14057,afternoon,0.32284040995607616,0.02937258558678567
19930,13930,14747,afternoon,0.3554931335830212,0.027369281045751634
19930,13930,14747,evening,0.49241540256709454,0.025192525819354068
19930,13930,14747,morning,0.3179407176287051,0.03068075753470027
19930,13930,14771,afternoon,0.3498201438848921,0.023808066589142543
19930,13930,14771,evening,0.5607287449392713,0.02310451246976395
19930,13930,14771,morning,0.43453510436432635,0.02364237043155069
19930,13970,10299,afternoon,0.33748271092669435,0.0412092551933795
19930,14004,14107,afternoon,0.44565217391304346,0.038497652582159626
19930,14057,10299,evening,0.3596597812879708,0.04779589859518812
19930,14057,10299,morning,0.3505572441742654,0.04648663173451565
19930,14057,10423,afternoon,0.5175879396984925,0.0311696171886821
19930,14057,10423,morning,0.3244962884411453,0.04396551724137931
19930,14057,10721,morning,0.3732549595885378,0.029000399611805675
19930,14057,10800,evening,0.42379182156133827,0.03388822829964328
19930,14057,10800,morning,0.2817955112219451,0.03951739814652911
19930,14057,11278,morning,0.41034031413612565,0.035343855693348365
19930,14057,11292,afternoon,0.43410852713178294,0.02686108979278588
19930,14057,11298,morning,0.37567567567567567,0.049448594806118816
19930,14057,11618,morning,0.43103448275862066,0.03183361629881155
19930,14057,12173,morning,0.2877906976744186,0.04649524480450863
19930,14057,12478,afternoon,0.551528878822197,0.024669469631730917
19930,14057,12758,morning,0.24868189806678384,0.03632862644415918
19930,14057,12889,afternoon,0.4080287597363691,0.0313319530710835
19930,14057,12889,evening,0.3473344103392569,0.03988128362084956
19930,14057,12889,morning,0.3281750266808965,0.03697468887152047
19930,14057,12892,afternoon,0.33186813186813185,0.03634904714142427
19930,14057,12892,evening,0.30531576556110857,0.03825789923142613
19930,14057,12892,morning,0.2964150393471291,0.05003443865000492
19930,14057,13204,morning,0.36176470588235293,0.03652235880990558
19930,14057,13830,morning,0.22924901185770752,0.04069223573433115
19930,14057,13930,morning,0.3321964529331514,0.04934143870314083
19930,14057,14107,afternoon,0.4646551724137931,0.03512773722627737
19930,14057,14107,evening,0.4014002333722287,0.04095725681628765
19930,14057,14107,morning,0.3005893909626719,0.04982090524259199
19930,14057,14262,afternoon,0.3282636248415716,0.039950640135739623
19930,14057,14679,afternoon,0.33211678832116787,0.03920160827110856
19930,14057,14679,evening,0.41813031161473085,0.04368673415023974
19930,14057,14679,morning,0.33382137628111275,0.05510907003444317
19930,14057,14747,afternoon,0.35601503759398495,0.03967821678468178
19930,14057,14747,evening,0.511731843575419,0.03719645902704459
19930,14057,14747,morning,0.3520698051948052,0.04346845718294333
19930,14057,14747,night,0.2655935613682093,0.07282758620689656
19930,14057,14771,afternoon,0.36090651558073655,0.02875846501128668
19930,14057,14771,evening,0.45432835820895523,0.02570772245118573
19930,14057,14771,morning,0.401953125,0.03306236545320181
19930,14057,14831,evening,0.29258098223615464,0.040160642570281124
19930,14057,14831,morning,0.2525019245573518,0.06012832263978002
19930,14057,14908,afternoon,0.32463768115942027,0.05502603910779208
19930,14057,14908,morning,0.2727701746106654,0.04990502503885339
19930,14100,14747,afternoon,0.2965009208103131,0.02892821848890486
19930,14100,14747,evening,0.5239616613418531,0.02792202264407934
19930,14100,14747,morning,0.3132530120481928,0.03871207891308394
19930,14107,10299,evening,0.4,0.02907488986784141
19930,14107,14057,afternoon,0.32954545454545453,0.04830237027546445
19930,14107,14057,evening,0.3613595706618962,0.03376797057840187
19930,14107,14057,morning,0.3096418732782369,0.05459490965611036
19930,14107,14747,afternoon,0.4280202556064625,0.03792167838143867
19930,14107,14747,evening,0.44434137291280146,0.03587611878815115
19930,14107,14747,morning,0.3532488114104596,0.04812072278232335
19930,14122,14747,evening,0.44940867279894875,0.03242935710221885
19930,14256,12523,afternoon,0.2816577129700691,0.030773100788193862
19930,14256,15841,afternoon,0.3044496487119438,0.03076923076923077
19930,14262,14057,afternoon,0.3756260434056761,0.04043126684636118
19930,14262,14747,afternoon,0.3558758314855876,0.03672138648973288
19930,14262,14747,evening,0.30457290767903367,0.031919703408988157
19930,14262,14747,morning,0.2705992509363296,0.04700715679895901
19930,14489,14747,afternoon,0.4421052631578947,0.04221105527638191
19930,14489,14747,morning,0.41358024691358025,0.03740926856504746
19930,14492,14747,afternoon,0.29936305732484075,0.0353472048132364
19930,14492,14747,evening,0.4512683578104139,0.035945974688929065
19930,14570,14747,afternoon,0.40059347181008903,0.031446540880503145
19930,14570,14747,morning,0.2728285077951002,0.04096989966555184
19930,14679,10423,afternoon,0.528052805280528,0.032643068448434155
19930,14679,10423,morning,0.4131578947368421,0.03679831243407946
19930,14679,10721,morning,0.3867214236824093,0.030524041058887088
19930,14679,11618,morning,0.475103734439834,0.027008963673533573
19930,14679,11884,evening,0.4390018484288355,0.035564540281521416
19930,14679,12173,morning,0.4055045871559633,0.03487271197138649
19930,14679,12478,morning,0.4125,0.027966101694915254
19930,14679,12758,morning,0.3897810218978102,0.03305887451247446
19930,14679,12982,morning,0.34034034034034033,0.0368763557483731
19930,14679,13204,morning,0.3815612382234186,0.027219048533435746
19930,14679,13830,morning,0.3417561591914087,0.03280179470078215
19930,14679,14057,afternoon,0.3831677992681652,0.038528252299605784
19930,14679,14057,evening,0.3704109589041096,0.03695604635906407
19930,14679,14057,morning,0.2824267782426778,0.046286772269080435
19930,14679,14747,afternoon,0.39931227165269717,0.03798891819501523
19930,14679,14747,evening,0.37407407407407406,0.037901531071750226
19930,14679,14747,morning,0.3712996389891697,0.03715008127144663
19930,14679,14771,afternoon,0.37151248164464024,0.029282407407407406
19930,14679,14771,evening,0.5514563106796116,0.025888787602552414
19930,14679,14771,morning,0.43144654088050316,0.03230363533622151
19930,14683,14747,evening,0.48148148148148145,0.03608187810801434
19930,14689,14747,afternoon,0.29149377593361,0.040211791642816255
19930,14747,10140,afternoon,0.3733826247689464,0.04183927091963546
19930,14747,10140,morning,0.4208754208754209,0.044341965235899256
19930,14747,10299,afternoon,0.44172392254840726,0.040168124503010334
19930,14747,10299,evening,0.49896412604950385,0.0437555578929251
19930,14747,10299,morning,0.43028753993610225,0.040354767184035474
19930,14747,10299,night,0.31025641025641026,0.04984894259818731
19930,14747,10397,afternoon,0.4498997995991984,0.0436558094312105
19930,14747,10397,evening,0.4012345679012346,0.043968432919954906
19930,14747,10397,morning,0.37769619091326295,0.04171312721743538
19930,14747,10423,afternoon,0.5212155963302753,0.03676738259919913
19930,14747,10423,evening,0.3824324324324324,0.0466688654353562
19930,14747,10423,morning,0.45022738756947955,0.042347908745247145
